"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-4428",5.07749342196401,17.117821008658,3.57701538722134,0.00042358504907653,0.000481991019698863,-0.136507223880932
"hsa-miR-323b-5p",4.4107846553973,11.8581684545455,3.56734901467481,0.000438658387512623,0.000498698492108275,-0.167340836577083
"hsa-miR-6882-3p",5.63700768283359,18.3125929480519,3.56734856202025,0.000438659105019161,0.000498698492108275,-0.167342278710002
"hsa-miR-29a-5p",4.31796928725637,13.2544185757576,3.56697063381916,0.00043925854712586,0.000499157439915751,-0.168546280744174
"hsa-miR-570-3p",4.31532977788606,12.9632301948052,3.56469665274026,0.000442881648217216,0.000503050424478353,-0.175788326344775
"hsa-miR-345-5p",3.80490864407796,16.2804243419913,3.56318011223778,0.000445313515557668,0.000505587473139828,-0.180615836343005
"hsa-miR-616-5p",3.70123024325337,13.5296432251082,3.5626101468736,0.00044623072960858,0.000506403364709336,-0.182429699839882
"hsa-miR-4293",4.02517938883059,13.7702020995671,3.56045403375363,0.000449716524317025,0.000510132178384525,-0.189289001978682
"hsa-miR-5002-5p",3.35945790982009,14.225624969697,3.54560041590119,0.000474434479276441,0.000537931490509082,-0.236442845393818
"hsa-miR-154-5p",3.70082718065966,14.3891430822511,3.54382380054665,0.000477474913931762,0.000541138235789331,-0.242071088791395
"hsa-miR-4445-5p",4.36215942766117,9.69073300865801,3.54156012676997,0.00048137538863376,0.000545316410935623,-0.249238674839162
"hsa-miR-644a",4.97100222511244,10.7330137445887,3.53984190195129,0.00048435596267193,0.000548449247252851,-0.254676455860658
"hsa-miR-6884-3p",6.23521773320839,17.84232995671,3.53543536708153,0.00049207927757331,0.000556947251580976,-0.268611370712731
"hsa-miR-450a-1-3p",6.57186233793103,9.54459877922078,3.53484399546109,0.000493124525708954,0.000557882671054939,-0.270480306079513
"hsa-miR-4782-5p",4.26983233403298,12.7372474805195,3.53335311173429,0.000495768916018461,0.000560625603479856,-0.27519076951743
"hsa-miR-3927-3p",3.49971956911545,14.0097449177489,3.53256119081795,0.000497178957775941,0.000561970896422274,-0.277692132486465
"hsa-miR-548p",3.57219376611694,13.181347034632,3.52797858966204,0.000505412615801785,0.000571024444082655,-0.292156936530098
"hsa-miR-30b-5p",3.99823853425787,15.4699024891775,3.5243528734612,0.000512017498215811,0.000578230567072771,-0.303589513817388
"hsa-miR-302a-3p",3.38792033208396,14.5916378051948,3.52255441347455,0.000515323677237872,0.000581706674172897,-0.30925651491791
"hsa-miR-1271-3p",3.54768962788606,14.170477961039,3.51871875325251,0.000522441944354607,0.000589480954913384,-0.321334180162124
"hsa-miR-4422",4.31637197623688,10.4603865411255,3.51375526979595,0.000531790185572105,0.000599763367186585,-0.336945701237731
"hsa-miR-4490",3.6118829964018,13.3465678441558,3.5106710053716,0.000537677889551928,0.000606135551882147,-0.346636659736499
"hsa-miR-6863",3.80736014002999,12.3929688658009,3.49352799469177,0.000571532748100455,0.000644016132415449,-0.400362669963015
"hsa-miR-452-5p",4.61331466589205,12.6567426190476,3.49232135465798,0.00057398942200386,0.000646498686444277,-0.404135420966568
"hsa-miR-6736-3p",4.98153073928036,14.2861161471861,3.49003464738732,0.000578672244265913,0.000651485308113941,-0.411281979560463
"hsa-miR-146b-5p",4.43449286754123,13.2738772683983,3.48985427412883,0.00057904314010614,0.000651615184144156,-0.411845515271911
"hsa-miR-1256",4.47659646596702,13.6774307835498,3.4859905290248,0.000587041734203665,0.00066032484438436,-0.423910669852826
"hsa-miR-500a-5p",3.50709995622189,15.0714781818182,3.48572099374558,0.000587603562425164,0.000660665381033584,-0.424751890767602
"hsa-miR-525-5p",3.80909897226387,14.4386025064935,3.48115086414185,0.000597206718229934,0.000671166651161891,-0.439006438690857
"hsa-miR-3665",1154.08612178673,958.946878541126,3.47791789218324,0.000604088704873417,0.000678601849086878,-0.449080204838708
"hsa-miR-4324",5.31331571401799,13.3292527142857,3.4777427578963,0.000604463624025539,0.000678724016409126,-0.449625674909628
"hsa-miR-3158-5p",4.89246714670165,20.2701673116883,3.46940639671095,0.000622563926922621,0.000698740322910512,-0.475561541927025
"hsa-miR-6867-5p",4.0117120763868,14.9867765367965,3.46338361104076,0.000635955358917318,0.000713456297949476,-0.494264828157332
"hsa-miR-3123",4.03704925434783,11.4385963246753,3.46304514541005,0.000636715871039334,0.000713995369898989,-0.495315043554374
"hsa-miR-4633-3p",4.74152476574213,13.3028315974026,3.46106575283861,0.000641180526048558,0.000718685864362119,-0.501455005245329
"hsa-miR-2682-5p",3.69897678673163,12.6470985757576,3.46040802980558,0.000642670541060344,0.000720039490203812,-0.503494528761555
"hsa-miR-6880-3p",6.07982443808096,19.1433641948052,3.45844849238893,0.000647128942207604,0.000724716206688357,-0.509568772453646
"hsa-miR-203a-3p",4.64665418958021,11.7251317965368,3.45757563021592,0.00064912421215916,0.000726631580775179,-0.512273510124462
"hsa-miR-203b-3p",3.17947678050975,13.3363628354978,3.44309853975252,0.000683068653607851,0.000764293579069777,-0.557044494741411
"hsa-miR-3158-3p",3.87240826529236,14.4322381948052,3.4426832040565,0.000684066568832983,0.000765074451984257,-0.558326453894583
"hsa-miR-138-5p",4.1618388517991,11.7312429264069,3.44125300165678,0.000687513320141386,0.000768592269338244,-0.56273980129939
"hsa-miR-301a-3p",3.70306659445277,16.2018346363636,3.43964845481062,0.000691399573128921,0.00077259812071812,-0.567689188209362
"hsa-miR-6870-3p",4.61214621476762,16.0680401948052,3.438433109241,0.000694356838152121,0.000775562828422211,-0.571436667532853
"hsa-miR-4760-5p",3.72743807466267,12.0910774242424,3.43188245746885,0.000710501152374863,0.000793247783956174,-0.59161494859211
"hsa-miR-3144-3p",3.48728124535232,14.2151883896104,3.42623215249698,0.000724707843195225,0.00080875492347826,-0.60899213168134
"hsa-miR-190b",3.70572128703148,12.8567133896104,3.42609795608327,0.000725048463356185,0.000808781094294957,-0.609404532697727
"hsa-miR-6736-5p",4.09429437691155,12.7851645757576,3.41479199667881,0.000754289105972132,0.000841030704079115,-0.644096995919661
"hsa-miR-2052",3.95683679220389,11.8061250822511,3.41310034156698,0.000758757875908266,0.000845643611698461,-0.649279006626133
"hsa-miR-188-5p",4.14075673815592,18.3219924199134,3.41236599562367,0.000760705456374203,0.000847443824270082,-0.651527795219645
"hsa-miR-208b-3p",3.96133518335832,12.7686356406926,3.4114210000492,0.000763218581580142,0.000849872219663477,-0.654421017226402
"hsa-miR-6746-3p",4.25629338088456,17.3925812640693,3.40895079703107,0.00076982454698433,0.000856854035272825,-0.661980453749233
"hsa-miR-522-3p",4.0786504577961,12.6456893722944,3.40550571804524,0.000779126839554949,0.000866829598981292,-0.672515042095349
"hsa-miR-1248",4.05756371596702,13.5621874112554,3.40502204585136,0.0007804412117947,0.000867913253413207,-0.673993280794008
"hsa-miR-4471",2.94138100637181,13.2391793896104,3.40366667595969,0.000784135455028112,0.000871641416879549,-0.678134668877787
"hsa-miR-4540",3.9148557523988,13.2630003116883,3.40026659130707,0.000793474866167921,0.000881638740186579,-0.688517247824694
"hsa-miR-521",4.08582766589205,15.1476523722944,3.39008962435419,0.000822053842051045,0.00091299533851488,-0.71953814345519
"hsa-miR-367-3p",3.58137755967017,12.6282057575758,3.38958957490434,0.000823482560412518,0.000914183948215899,-0.721060213484037
"hsa-miR-4509",4.09320693028486,11.3740443073593,3.38567601407044,0.000834744553942012,0.000926283121215027,-0.732965489516459
"hsa-miR-650",5.743732326012,14.5745576666667,3.38154830790372,0.00084677849986606,0.000939228001156352,-0.745508804621813
"hsa-miR-5584-5p",4.25236623568216,12.072400034632,3.38118284392659,0.000847851744011299,0.000940009542273397,-0.746618716972142
"hsa-miR-2467-5p",3.78071767901049,13.6349804458874,3.37934194898323,0.000853277164001701,0.000945613545503841,-0.752207865212138
"hsa-miR-3671",3.64147791934032,12.2185063030303,3.37797324451969,0.000857331946110974,0.000949694379923103,-0.756361619170579
"hsa-miR-185-5p",3.8777681155922,14.5530910865801,3.37624755087957,0.000862469940908963,0.000954971059191426,-0.761596608504808
"hsa-miR-130a-5p",4.36266883643178,12.0396413982684,3.37470528630235,0.000867086107951027,0.000959665614268715,-0.766273118408685
"hsa-miR-4514",3.76409102061469,11.7965345021645,3.37150674005918,0.000876733300652468,0.000969921872739173,-0.775965735142159
"hsa-miR-3121-3p",5.62966263875562,11.2450836406926,3.37047510490098,0.000879866134428959,0.000972965586640869,-0.779090154756828
"hsa-miR-449c-5p",4.24643914527736,9.91067114718615,3.37031974038265,0.000880338844026789,0.000973066342552368,-0.779560618576475
"hsa-miR-518a-3p",4.43888094595202,15.1098757099567,3.36776675181369,0.00088814054636418,0.000981264468469956,-0.787288601290578
"hsa-miR-4300",3.89361044482759,11.7511963506493,3.35922056436559,0.0009147288420986,0.00101020292219638,-0.813119825452423
"hsa-miR-217",3.66828157983508,15.4225625324675,3.35647727190375,0.000923419773689337,0.00101911700332106,-0.821399012020038
"hsa-miR-367-5p",3.41541018890555,13.5330228441558,3.35642071331039,0.000923599762617636,0.00101911700332106,-0.821569640296903
"hsa-miR-6516-3p",3.68226732473763,11.6920792683983,3.34227117314108,0.000969670792822171,0.00106948984502445,-0.864175127023963
"hsa-miR-4757-5p",3.62329264467767,14.5774381645022,3.34036195043064,0.000976048751354125,0.00107605893469651,-0.869911535678428
"hsa-miR-106b-5p",4.32153297263868,16.5167186277056,3.33862696718235,0.000981878534151708,0.00108201826365033,-0.87512186445004
"hsa-miR-197-5p",37.5893296392054,63.8976688571429,3.33634626452793,0.000989591384182054,0.00109004666508174,-0.881967328888095
"hsa-miR-425-3p",4.5009025374063,15.4088031428571,3.33520880961062,0.000993459080322415,0.0010938344796296,-0.885379790503424
"hsa-miR-6878-3p",4.47844303478261,15.0242530822511,3.3343873136011,0.00099626117464047,0.00109644626471006,-0.887843695627105
"hsa-miR-6774-3p",5.10467972271364,14.6734351168831,3.33414189003587,0.000997099733575239,0.00109689573797104,-0.888579685943354
"hsa-miR-654-3p",3.61343697173913,14.6207370562771,3.32944663957443,0.00101326957796014,0.00111420328753703,-0.902650660009896
"hsa-miR-26b-5p",3.68263314017991,13.6038323766234,3.31807530716528,0.0010534488081346,0.0011578855434238,-0.936654694903212
"hsa-miR-99b-5p",4.07041575854572,16.7580343116883,3.31448894727234,0.00106642538043366,0.00117164356747344,-0.947357302268495
"hsa-miR-3657",4.2882850589955,12.1025816883117,3.3085015722808,0.00108842172570705,0.00119529517681007,-0.965201846949565
"hsa-miR-1912",3.67541574025488,9.82319144588745,3.30821861360142,0.00108947163507786,0.00119593313364122,-0.966044444807244
"hsa-miR-222-3p",3.7384942745877,11.7225952640693,3.30165196731465,0.0011141033780466,0.00122244561704768,-0.985580389368199
"hsa-miR-15a-3p",4.2811888368066,13.788343991342,3.29932854010889,0.0011229420709483,0.00123161388426587,-0.992484241793435
"hsa-miR-223-3p",4.07557545817091,16.8977611731602,3.29748425543225,0.00113000443604971,0.00123882687529096,-0.997961237324326
"hsa-miR-28-3p",6.15653546169415,12.409609008658,3.29654715839574,0.00113360869910105,0.00124224416962084,-1.00074308523242
"hsa-miR-578",3.59748771431784,15.7450927662338,3.2901090787224,0.0011586615024741,0.00126915241894715,-1.01983570828924
"hsa-miR-6787-5p",42.1579150946777,88.6966064632035,3.28889941025779,0.00116342584252268,0.00127382391517082,-1.02341930566913
"hsa-miR-423-3p",4.14878815974513,12.2858966103896,3.28596226112901,0.00117506989472537,0.00128602070023592,-1.03211553725676
"hsa-miR-7160-3p",3.61334484130435,15.0771259220779,3.27221147201753,0.00123103921313933,0.00134669669391047,-1.07273495824173
"hsa-miR-2115-3p",3.47365926296852,15.3664288701299,3.27187417126351,0.00123244275293092,0.00134765395367661,-1.07372939652873
"hsa-miR-125b-5p",3.6658249844078,16.000949987013,3.26885117459292,0.00124508829220713,0.00136089804763317,-1.08263772368438
"hsa-miR-219a-5p",3.91339350089955,12.6503731948052,3.26269724421619,0.00127120434884594,0.0013888479389705,-1.10074940110496
"hsa-miR-4316",4.71677986424288,12.0055871601732,3.2375422745917,0.0013833388921313,0.00151071270875152,-1.17446137632937
"hsa-miR-3115",3.0680470511994,13.3834933809524,3.22036216648872,0.00146512748676902,0.00159934721372474,-1.2245068894316
"hsa-miR-4517",3.66819347796102,12.4711401082251,3.21838479640784,0.00147482359381429,0.00160924268901431,-1.2302514313119
"hsa-miR-6749-5p",63.7870645561469,126.549234004329,3.21776981515262,0.00147785128899897,0.00161185662401513,-1.23203738592048
"hsa-miR-132-3p",3.5334757613943,11.0817827748918,3.21493180079212,0.00149189832137466,0.00162648170992107,-1.24027518783393
"hsa-miR-7703",4.29853236199401,13.9890883722944,3.20167020611119,0.00155919397918464,0.00169912164398326,-1.27868155403495
"hsa-miR-5187-3p",6.935031738006,12.5833401515152,3.19511343625365,0.00159349563139776,0.0017357598718771,-1.2976170068483
"hsa-miR-3613-5p",3.39130403935532,12.4406439393939,3.19325168319569,0.00160336206120906,0.00174576142445905,-1.3029871701719
"hsa-miR-3681-5p",3.50743455067466,13.3225952467532,3.19028073365775,0.00161922401260913,0.0017622796552084,-1.31155087342493
"hsa-miR-500b-5p",3.64029114977511,13.0150626190476,3.18936375448529,0.00162414906116169,0.00176688571073477,-1.31419258258406
"hsa-miR-22-5p",3.38022544790105,14.7208072727273,3.18429351725708,0.00165163244785948,0.00179601822688344,-1.3287868609426
"hsa-miR-128-3p",3.14071855022489,15.7486135411255,3.18237870032683,0.00166212335600281,0.00180665582174219,-1.33429301116741
"hsa-miR-6757-5p",15.6908396742129,49.2054114848485,3.1647988639467,0.0017613647118117,0.00191371112702166,-1.38470368114599
"hsa-miR-19b-2-5p",3.70383367968515,13.498849952381,3.16154865722334,0.00178030275788421,0.00193346338696965,-1.39399586407181
"hsa-miR-3675-5p",3.49910300997002,12.4732251645022,3.1547219196304,0.00182069519420187,0.00197648903585133,-1.41348482770888
"hsa-miR-431-3p",4.16095432443778,12.6595099220779,3.15049067899569,0.00184615436939908,0.00200312409348164,-1.42554488114136
"hsa-miR-331-3p",3.96923906356821,15.2586545844156,3.15038377315899,0.00184680186030406,0.00200312409348164,-1.42584939724147
"hsa-miR-1307-3p",-12.041519685982,39.7632998354978,-3.14995589965146,0.00184939544188257,0.00200508434387779,-1.42706807984249
"hsa-miR-501-5p",3.40566858440779,13.6249010779221,3.14166624634627,0.00190031318275931,0.00205941292649224,-1.45064911599885
"hsa-miR-584-5p",4.3081412416042,13.4699665757576,3.13743409196609,0.00192680524952181,0.00208723593299942,-1.4626661796975
"hsa-miR-7112-3p",3.8967532011994,15.0751067922078,3.13566177862487,0.00193800048879717,0.00209847186685044,-1.46769421185579
"hsa-miR-3145-5p",3.02349556926536,13.0313801125541,3.11922015672768,0.002044760792106,0.00221313243627772,-1.51421518479331
"hsa-miR-646",3.85561305824588,14.7649232554113,3.11709340341104,0.00205896035277101,0.00222755574864916,-1.52021643244468
"hsa-miR-4659a-3p",3.38663328673163,12.8798737575758,3.11661403358448,0.00206217348032408,0.00223003762064455,-1.52156859592786
"hsa-miR-1469",297.465607411694,362.250496900433,3.1164903245793,0.00206300343023549,0.00223003762064455,-1.5219175123541
"hsa-miR-548a-3p",3.67243643673164,16.1951445541126,3.1144975368755,0.0020764153914165,0.00224358442716613,-1.52753634772808
"hsa-miR-6887-5p",13.7411799075712,33.3335094891775,3.10628986516266,0.00213250803225588,0.00230321706152159,-1.55064393849378
"hsa-miR-577",3.24609122376312,16.3968058268398,3.10544709835012,0.00213834612964113,0.00230854472082341,-1.55301347760524
"hsa-miR-153-3p",3.1629998137931,13.4858158268398,3.09891894307172,0.00218407072095473,0.00235691084995114,-1.57134823740208
"hsa-miR-154-3p",3.21221058343328,14.7292234502165,3.09537020147694,0.00220930369609778,0.00238313215949633,-1.58130030269128
"hsa-miR-6505-5p",3.1886207434033,13.2688349134199,3.09354936953178,0.00222235467337286,0.00239619637086715,-1.58640257949344
"hsa-miR-323a-5p",4.61858577376312,13.1516110692641,3.09215961858429,0.00223236364935457,0.00240597096612601,-1.59029504581562
"hsa-miR-6755-5p",3.57563790674662,14.8967852467532,3.09035030342839,0.002245456624261,0.00241905973462846,-1.59536024411752
"hsa-miR-3118",3.46452206401799,13.2029715714286,3.08288135447803,0.00230025817700244,0.00247705166864706,-1.61624091910174
"hsa-miR-548an",3.66924381641679,12.6412422900433,3.08246373888681,0.00230335842892626,0.00247934318014435,-1.61740706623095
"hsa-miR-3605-5p",3.77220429707646,12.7434296320346,3.08011777221448,0.00232084589219465,0.00249711266881702,-1.62395523912137
"hsa-miR-561-3p",3.10606814310344,13.0459535627706,3.06173023854198,0.00246220903609236,0.00264809491439709,-1.67512114088078
"hsa-miR-151a-3p",3.77189280464768,11.7352703333333,3.06104208431085,0.00246765037344453,0.00265282818393067,-1.67703057469213
"hsa-miR-4419b",9.32850102481259,29.9543841948052,3.05934071431606,0.00248115093011164,0.00266621781364715,-1.68174970678767
"hsa-miR-187-3p",3.75831131026987,13.1605585367965,3.0548011511782,0.00251750641563657,0.0027041454759365,-1.69432942916843
"hsa-miR-642b-3p",27.1468693056222,64.4412676580087,3.05141900308721,0.00254491077496694,0.00273243051628029,-1.70369066353979
"hsa-miR-30c-5p",3.82977369752624,14.0165784891775,3.04439608400839,0.00260269421539251,0.00279329555944904,-1.72309856292093
"hsa-miR-7156-5p",4.2356100922039,13.9202303376623,3.04085112668957,0.00263231784994141,0.00282390009143904,-1.73287949522754
